gpu architecture,percentage
RDNA 3.0,0.028300000000000002
Unknown,0.0627
GCN 1.0,0.0011
GCN 4.0,0.022600000000000002
GCN 3.0,0.0005
GCN 2.0,0.0001
RDNA 1.0,0.0105
RDNA 2.0,0.03949999999999999
RDNA 4.0,0.0016
GCN 5.0,0.0083
Generation 7.5,0.0022
Generation 9.0,0.0035
Generation 8.0,0.0009
Generation 9.5,0.0133
Generation 12.1/Generation 12.2,0.0186
Generation 12.2,0.0015999999999999999
Maxwell,0.0045
Kepler 2.0,0.0003
Fermi,0.0001
Pascal,0.061000000000000006
Turing 16,0.0688
Fermi 2.0,0.0003
Kepler,0.0015
Maxwell 2.0,0.0063
Turing,0.053700000000000005
Ampere,0.2147
Ada Lovelace,0.21389999999999998
Blackwell,0.09469999999999999
X1,0.0005
